product_id,product_name,category,weight_kg,volume_m3,shelf_life_days,packaging_required,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,material_co2_factor,CO2 Impact Index,Cost Efficiency Index,packaging_required_int,Material Suitability Score
P05280,Shampoo,Cosmetics,-0.5146593363654333,-0.3850027074735712,-0.37816413611123584,1,0,0,1,0,0.1,-0.08996620438390045,-0.42033974686517045,1,-0.7881979317273353
P05281,Shampoo,Cosmetics,-0.269747112930579,-0.45392673179795423,-1.358114035531777,1,0,0,0,0,1.0,-0.7236738447285332,-1.8766909550949447,1,-1.1344401908032435
P05282,Shampoo,Cosmetics,-0.5999835948524148,-0.5917747804467203,-0.8926378333070198,1,0,0,1,0,0.1,-0.11917583752991351,-0.7490084423149307,1,-1.2734619957771063
P05283,Shampoo,Cosmetics,-0.5968234371306749,-0.45392673179795423,-1.3336152880462633,1,0,0,1,0,0.1,-0.10507501689286292,-1.2692018124577003,1,-1.7285402711534004
P05284,Shampoo,Cosmetics,-0.498858547756733,-0.45392673179795423,-0.6623496069431928,1,0,0,0,0,1.0,-0.9527852795546872,-0.695171226912253,1,-0.2095643273885056
P05285,Shampoo,Cosmetics,-0.33453034622625016,-0.45392673179795423,-1.637399756866631,1,0,0,1,0,0.1,-0.07884570780242045,-2.0767112450287626,1,-2.0585540490642105
P05286,Shampoo,Cosmetics,-0.3108291633131997,-0.5917747804467203,-0.9661340757635605,1,1,0,0,0,0.3,-0.270781183127976,-1.0703842056736377,1,-1.1953528926355845
P05287,Shampoo,Cosmetics,-0.42459484129584174,-0.45392673179795423,-1.573703013404296,1,0,0,0,1,0.2,-0.1757043146187592,-1.7913062926344165,1,-1.8979986987855368
P05288,Shampoo,Cosmetics,-0.5304601249741336,-0.45392673179795423,0.03831457114249408,1,0,0,0,0,1.0,-0.9843868567720879,0.03892223058107565,1,0.5227014279145821
P05289,Shampoo,Cosmetics,-0.5683820176350143,-0.5228507561223373,0.00891607415987785,1,0,0,1,0,0.1,-0.10912327737573518,0.008170636186577965,1,-0.38196064846438693
P05290,Shampoo,Cosmetics,-0.5146593363654333,-0.5228507561223373,-1.0788283141969226,1,0,1,0,0,0.5,-0.5187550462438852,-1.0398234023793236,1,-1.0600732679530374
P05291,Shampoo,Cosmetics,-0.440395629904542,-0.45392673179795423,-0.7652443463823495,1,0,1,0,0,0.5,-0.4471611808512481,-0.8556685189634061,1,-0.8180831655311014
P05292,Shampoo,Cosmetics,-0.41985460471323166,-0.5228507561223373,-0.025382172319841086,1,0,0,1,0,0.1,-0.0942705360835569,-0.026924791615221058,1,-0.4311116362362842
P05293,Shampoo,Cosmetics,-0.21918458938273808,-0.5917747804467203,0.6507832582803322,1,0,0,0,0,1.0,-0.8109593698294584,0.8024846620028908,1,0.9617426281097905
P05294,Shampoo,Cosmetics,-0.5889230428263247,-0.3850027074735712,0.3078007934831429,1,0,0,1,0,0.1,-0.0973925750299896,0.31604100964303883,1,-0.09480663148686752
P05295,Shampoo,Cosmetics,-0.4530362607915023,-0.5228507561223373,-0.37816413611123584,1,0,1,0,0,0.5,-0.4879435084569198,-0.38750771559542946,1,-0.39022062765431603
P05296,Shampoo,Cosmetics,-0.41669444699149155,-0.45392673179795423,-0.5006578735388034,1,0,0,1,0,0.1,-0.08706211787894458,-0.5750575688698187,1,-0.9135957556598588
P05297,Shampoo,Cosmetics,-0.4925382323132529,-0.5917747804467203,-1.137625308162155,1,0,0,0,0,1.0,-1.0843130127599732,-1.0491659194429162,1,-0.5533122954021819
P05298,Shampoo,Cosmetics,-0.23972561457404848,-0.5228507561223373,-0.8779385848157117,1,0,0,0,1,0.2,-0.15251527413927718,-1.151278045418497,1,-1.2254233106764345
P05299,Shampoo,Cosmetics,-0.5841828062437145,-0.45392673179795423,-0.7652443463823495,1,0,0,0,1,0.2,-0.20762190760833377,-0.7371511205597967,1,-1.0576224387740156
P05300,Shampoo,Cosmetics,-0.5984035159915448,-0.5917747804467203,-0.5643546170011386,1,0,0,0,1,0.2,-0.23803565928765302,-0.47417613353721444,1,-0.8263189577134856
P05301,Shampoo,Cosmetics,-0.28080766495666915,-0.3850027074735712,-1.2944172920694417,1,0,0,0,1,0.2,-0.13316207448604808,-1.9441201302176057,1,-1.6612552175833937
P05302,Shampoo,Cosmetics,-0.5557413867480541,-0.5228507561223373,-0.32916664114020877,1,0,0,1,0,0.1,-0.10785921428703915,-0.3051814702476399,1,-0.7213074268531696
P05303,Shampoo,Cosmetics,-0.2523662454610087,-0.45392673179795423,-0.18707390572423035,1,1,0,0,0,0.3,-0.21188789317768889,-0.26486691342072655,1,-0.47518601254654147
P05304,Shampoo,Cosmetics,-0.22866506254795826,-0.5917747804467203,1.0819612140253703,1,0,0,0,1,0.2,-0.1640879685989357,1.3187559142912977,1,0.7460491826243061
P05305,Shampoo,Cosmetics,-0.17020214469576728,-0.5228507561223373,0.057913569130904896,1,1,0,0,0,0.3,-0.20791587024543137,0.08356286439271424,1,-0.2341705606236637
P05306,Shampoo,Cosmetics,-0.3313701885045101,-0.3850027074735712,0.3322995409686564,1,0,0,1,0,0.1,-0.07163728959780813,0.46386327424027696,1,-0.09606316943353549
P05307,Shampoo,Cosmetics,-0.5589015444697941,-0.5228507561223373,1.6258334082037704,1,1,0,0,0,0.3,-0.32452569017763944,1.5029613566363236,1,1.4503590983814099
P05308,Shampoo,Cosmetics,-0.14334080406097677,-0.45392673179795423,0.3469987894599645,1,0,0,1,0,0.1,-0.059726753585893105,0.5809761750816925,1,-0.09327445695414238
P05309,Shampoo,Cosmetics,-0.32030963647841987,-0.3850027074735712,-0.5839536149895495,1,0,0,0,0,1.0,-0.705312343951991,-0.8279350163964823,1,-0.3786412710375584
P05310,Shampoo,Cosmetics,-0.5731222542176244,-0.45392673179795423,0.7683772462107972,1,0,0,0,1,0.2,-0.20540979720311575,0.748140067838083,1,0.47378704341391287
P05311,Shampoo,Cosmetics,-0.28080766495666915,-0.5228507561223373,0.22450505203239687,1,0,0,0,0,1.0,-0.8036584210790065,0.2793534750466468,1,0.5281634731114033
P05312,Shampoo,Cosmetics,-0.46409681281759246,-0.45392673179795423,0.71937975123977,1,1,0,0,0,0.3,-0.275407063384664,0.7836171216326621,1,0.4947868146244341
P05313,Shampoo,Cosmetics,-0.19390332760881762,-0.5917747804467203,-0.7799435948736576,1,0,1,0,0,0.5,-0.392839054027769,-0.9926999291147309,1,-0.8871045408458886
P05314,Shampoo,Cosmetics,-0.14334080406097677,-0.5228507561223373,-1.6961967508318634,1,0,0,0,0,1.0,-0.6661915601833142,-2.5461058141584862,1,-1.5300051906485492
P05315,Shampoo,Cosmetics,-0.5557413867480541,-0.5228507561223373,-1.1082268111795388,1,0,0,0,1,0.2,-0.2157184285740783,-1.027474371133387,1,-1.3925083826054605
P05316,Shampoo,Cosmetics,-0.1449208829218468,-0.5228507561223373,0.836973739170235,1,1,0,0,0,0.3,-0.20033149171325523,1.253381301109067,1,0.5373052308834902
P05317,Shampoo,Cosmetics,-0.5114991786436932,-0.3850027074735712,0.21470555303819147,1,0,1,0,0,0.5,-0.4482509430586322,0.23949231660377224,1,0.16295649609682372
P05318,Shampoo,Cosmetics,-0.5747023330784944,-0.3850027074735712,-1.0494298172143064,1,0,0,0,0,1.0,-0.9597050405520655,-1.093490894993875,1,-0.5897247766622409
P05319,Shampoo,Cosmetics,-0.2523662454610087,-0.45392673179795423,1.3122494403891973,1,0,1,0,0,0.5,-0.3531464886294815,1.8579366137056277,1,1.1653959290186788
P05320,Shampoo,Cosmetics,-0.5367804404176137,-0.45392673179795423,0.8908709836383647,1,0,0,0,0,1.0,-0.990707172215568,0.8992264408661002,1,1.3815781558539326
P05321,Shampoo,Cosmetics,-0.3361104250871202,-0.5228507561223373,0.9643672260949053,1,0,0,0,1,0.2,-0.17179223624189152,1.1227120904636718,1,0.6361594623367968
P05322,Shampoo,Cosmetics,-0.498858547756733,-0.5917747804467203,-0.1331766612561006,1,0,0,0,1,0.2,-0.21812666564069066,-0.12210936132505179,1,-0.4150499956154099
P05323,Shampoo,Cosmetics,-0.5478409924437039,-0.45392673179795423,0.155908559072959,1,0,1,0,0,0.5,-0.500883862120829,0.15563328670595328,1,0.156792421193788
P05324,Shampoo,Cosmetics,-0.3613916868610406,-0.5228507561223373,-0.5447556190127278,1,1,0,0,0,0.3,-0.26527273289501335,-0.6160697298187012,1,-0.7794828861177145
P05325,Shampoo,Cosmetics,-0.14650096178271682,-0.45392673179795423,-0.9759335747577659,1,1,0,0,0,0.3,-0.1801283080742013,-1.6253946308557679,1,-1.2958052666835647
P05326,Shampoo,Cosmetics,-0.5130792575045633,-0.5917747804467203,-0.16747490773581952,1,0,0,0,1,0.2,-0.2209708075902567,-0.15158088797455802,1,-0.44650410014556285
P05327,Shampoo,Cosmetics,-0.47515736484368265,-0.5228507561223373,0.2784022965005266,1,0,0,0,0,1.0,-0.99800812096602,0.2789576674720647,1,0.7764104174665465
P05328,Shampoo,Cosmetics,-0.3218897153392899,-0.5228507561223373,-1.3973120315085985,1,0,0,0,0,1.0,-0.8447404714616272,-1.6541297884794,1,-1.0525715600469714
P05329,Shampoo,Cosmetics,-0.30134869014797955,-0.5917747804467203,-0.824041340347582,1,0,1,0,0,0.5,-0.4465617352973499,-0.9226500532438465,1,-0.8774796050502321
P05330,Shampoo,Cosmetics,-0.5857628851045846,-0.45392673179795423,-0.9710338252606632,1,0,0,1,0,0.1,-0.1039689616902539,-0.9339642096161078,1,-1.3670648635704092
P05331,Shampoo,Cosmetics,-0.42459484129584174,-0.45392673179795423,-1.49040727195355,1,0,0,0,0,1.0,-0.878521573093796,-1.69649285926137,1,-1.111885698859754
P05332,Shampoo,Cosmetics,-0.4798976014262927,-0.45392673179795423,-1.4463095264796255,1,1,0,0,0,0.3,-0.28014729996727405,-1.548800910643438,1,-1.6661622265123515
P05333,Shampoo,Cosmetics,-0.33453034622625016,-0.3850027074735712,1.1652569554761163,1,1,0,0,0,0.3,-0.2158599161099464,1.619460468179931,1,0.8811168715860627
P05334,Shampoo,Cosmetics,-0.41669444699149155,-0.5228507561223373,1.5229386687646136,1,0,0,0,0,1.0,-0.9395452031138289,1.6209300444377452,1,1.9624838718784425
P05335,Shampoo,Cosmetics,-0.4814776802871627,-0.3850027074735712,-1.5786027629013986,1,1,0,0,0,0.3,-0.2599441163282202,-1.8218542085260654,1,-1.8186586465731784
P05336,Shampoo,Cosmetics,-0.49727846889586297,-0.3850027074735712,-0.789743093867863,1,0,0,0,0,1.0,-0.8822811763694342,-0.8951139612925574,1,-0.40746191749842886
P05337,Shampoo,Cosmetics,-0.5415206770002238,-0.5228507561223373,0.18040730655847254,1,0,0,0,0,1.0,-1.064371433122561,0.16949641022664375,1,0.7447787396810337
P05338,Shampoo,Cosmetics,-0.5304601249741336,-0.5917747804467203,-0.7652443463823495,1,0,0,1,0,0.1,-0.11222349054208541,-0.6818925884352027,1,-1.1530208558402641
P05339,Shampoo,Cosmetics,-0.2523662454610087,-0.45392673179795423,1.7042294001574139,1,0,0,0,1,0.2,-0.14125859545179262,2.4129179279870274,1,1.3454879956092065
P05340,Shampoo,Cosmetics,-0.4862179168697728,-0.45392673179795423,-0.38306388560833854,1,0,0,0,1,0.2,-0.1880289297335454,-0.40745163917013855,1,-0.6950349558747931
P05341,Shampoo,Cosmetics,-0.4672569705393325,-0.5917747804467203,0.7928759936963107,1,1,0,0,0,0.3,-0.3177095252958158,0.7486793897148821,1,0.6105855189921265
P05342,Shampoo,Cosmetics,-0.3819327120523509,-0.5228507561223373,-0.9171365807925334,1,0,0,0,0,1.0,-0.9047834681746882,-1.013651994538284,1,-0.5123531126178451
P05343,Shampoo,Cosmetics,-0.42459484129584174,-0.3850027074735712,0.21470555303819147,1,0,0,0,0,1.0,-0.8095975487694129,0.26520002211533505,1,0.5243031018076043
P05344,Shampoo,Cosmetics,-0.5699620964958844,-0.45392673179795423,0.8516729876615431,1,0,1,0,0,0.5,-0.5119444141469193,0.8318013951566748,1,0.8636174018084624
P05345,Shampoo,Cosmetics,-0.4324952356001919,-0.45392673179795423,-0.4173621320880575,1,0,0,0,1,0.2,-0.17728439347962924,-0.47083858094641956,1,-0.7400777386084283
P05346,Shampoo,Cosmetics,-0.15282127722619696,-0.3850027074735712,-0.8191415908504793,1,1,0,0,0,0.3,-0.16134719540993042,-1.523063476323532,1,-1.157794395440549
P05347,Shampoo,Cosmetics,-0.5146593363654333,-0.45392673179795423,1.150557706984808,1,0,0,1,0,0.1,-0.09685860681633876,1.1878722572318345,1,0.7474163138011469
P05348,Shampoo,Cosmetics,-0.5715421753567543,-0.5228507561223373,-0.6427506089547819,1,0,1,0,0,0.5,-0.5471964657395458,-0.5873119271468307,1,-0.595554143215236
P05349,Shampoo,Cosmetics,-0.3677120023045208,-0.3850027074735712,-1.49040727195355,1,0,0,1,0,0.1,-0.0752714709778092,-1.98004007700721,1,-1.9151358009757407
P05350,Shampoo,Cosmetics,-0.1828427755827274,-0.3850027074735712,0.9937657230775215,1,0,0,0,0,1.0,-0.5678454830562986,1.7500605405334448,1,1.06161120613382
P05351,Shampoo,Cosmetics,-0.4293350778784518,-0.5228507561223373,-1.5786027629013986,1,1,0,0,0,0.3,-0.28565575020023676,-1.6578708154035349,1,-1.7929470127011617
P05352,Shampoo,Cosmetics,-0.3677120023045208,-0.5228507561223373,1.3612469353602243,1,0,1,0,0,0.5,-0.44528137921342903,1.5285227166270583,1,1.3065283145736535
P05353,Shampoo,Cosmetics,-0.21760451052186805,-0.3850027074735712,-0.9808333242548686,1,0,0,1,0,0.1,-0.06026072179954393,-1.627646777731617,1,-1.4205726024553247
P05354,Shampoo,Cosmetics,-0.3171494787566798,-0.3850027074735712,-0.2360714006952574,1,0,0,0,0,1.0,-0.702152186230251,-0.3362106806958853,1,-0.0339192144650064
P05355,Shampoo,Cosmetics,-0.26026663976535885,-0.45392673179795423,0.2588032985121158,1,0,0,0,0,1.0,-0.7141933715633131,0.3623709578466945,1,0.4729966700754289
P05356,Shampoo,Cosmetics,-0.2839678226784092,-0.3850027074735712,-1.4659085244680363,1,0,0,0,0,1.0,-0.6689705301519804,-2.191286861094079,1,-1.296937994316056
P05357,Shampoo,Cosmetics,-0.4214346835741017,-0.45392673179795423,0.7634774967136945,1,0,0,0,1,0.2,-0.1750722830744112,0.8721844613230202,1,0.4385497797881057
P05358,Shampoo,Cosmetics,-0.5272999672523936,-0.5228507561223373,-1.5198057689361661,1,1,0,0,0,0.3,-0.3150452170124193,-1.4472249438892235,1,-1.704760551923747
P05359,Shampoo,Cosmetics,-0.2081240373566479,-0.5228507561223373,-0.9122368312954307,1,0,0,0,1,0.2,-0.14619495869579704,-1.2479713274139446,1,-1.2660418725996336
P05360,Shampoo,Cosmetics,-0.5699620964958844,-0.5228507561223373,-0.7603445968852468,1,0,0,1,0,0.1,-0.10928128526182218,-0.6957677147517601,1,-1.1510633116234246
P05361,Shampoo,Cosmetics,-0.5446808347219638,-0.5917747804467203,0.53808901984697,1,0,1,0,0,0.5,-0.5682278075843421,0.47347959672626966,1,0.606316827431312
P05362,Shampoo,Cosmetics,-0.3961534218001812,-0.5228507561223373,1.150557706984808,1,0,0,0,0,1.0,-0.9190041779225185,1.251959983060957,1,1.5695618849073267
P05363,Shampoo,Cosmetics,-0.48305775914803273,-0.3850027074735712,0.3127005429802456,1,0,0,0,0,1.0,-0.8680604666216039,0.3602285725194558,1,0.6807610096018495
P05364,Shampoo,Cosmetics,-0.552581229026314,-0.45392673179795423,0.9643672260949053,1,0,0,1,0,0.1,-0.10065079608242683,0.9581307903162121,1,0.5650180221773322
P05365,Shampoo,Cosmetics,-0.24288577229578853,-0.3850027074735712,-1.3483145365375715,1,1,0,0,0,0.3,-0.1883665439308079,-2.147375581181648,1,-1.6599479926067635
P05366,Shampoo,Cosmetics,-0.1717822235566373,-0.3850027074735712,-1.0004323222432794,1,1,0,0,0,0.3,-0.1670354793090625,-1.7967988530029881,1,-1.333396842934217
P05367,Shampoo,Cosmetics,-0.3819327120523509,-0.45392673179795423,-0.17727440673002495,1,0,0,1,0,0.1,-0.08358594438503052,-0.21208612996857304,1,-0.5936884623449944
P05368,Shampoo,Cosmetics,-0.2760674283740591,-0.5917747804467203,-0.16747490773581952,1,0,0,1,0,0.1,-0.08678422088207793,-0.19297830072713654,1,-0.5806906868537416
P05369,Shampoo,Cosmetics,-0.22392482596534818,-0.45392673179795423,1.3171491898863001,1,0,0,1,0,0.1,-0.06778515577633025,1.943120483652777,1,0.8849343456626304
P05370,Shampoo,Cosmetics,-0.2365654568523084,-0.5228507561223373,-1.0494298172143064,1,0,1,0,0,0.5,-0.3797081064873229,-1.381888373459008,1,-1.1697217107269835
P05371,Shampoo,Cosmetics,-0.26026663976535885,-0.5228507561223373,1.5768359132327434,1,0,0,1,0,0.1,-0.07831173958876964,2.0135345070592248,1,1.155147652821513
P05372,Shampoo,Cosmetics,-0.6047238314350248,-0.5228507561223373,0.00891607415987785,1,0,1,0,0,0.5,-0.5637872937786811,0.007907296201040066,1,0.07270336793855892
P05373,Shampoo,Cosmetics,-0.26658695520883896,-0.45392673179795423,-0.8926378333070198,1,1,0,0,0,0.3,-0.21615410610203795,-1.2388891571596843,1,-1.176483727204982
P05374,Shampoo,Cosmetics,-0.31240924217406973,-0.5917747804467203,0.5086905228643538,1,0,1,0,0,0.5,-0.452092011310395,0.5625956083522693,1,0.4607825341747488
P05375,Shampoo,Cosmetics,-0.5510011501654439,-0.5917747804467203,1.0966604625166783,1,0,0,0,0,1.0,-1.142775930612164,0.9596452580900613,1,1.7394363931288424
P05376,Shampoo,Cosmetics,-0.47831752256542265,-0.5228507561223373,0.04811407013669949,1,1,0,0,0,0.3,-0.300350483606328,0.04805787708524472,1,-0.15153544625697252
P05377,Shampoo,Cosmetics,-0.33927058280886024,-0.45392673179795423,0.3469987894599645,1,0,0,0,0,1.0,-0.7931973146068145,0.437467885483305,1,0.640196104066779
P05378,Shampoo,Cosmetics,-0.2902881381218893,-0.5228507561223373,1.5131391697704082,1,0,0,0,0,1.0,-0.8131388942442266,1.8608595894520663,1,1.8262780640146348
P05379,Shampoo,Cosmetics,-0.4735772859828126,-0.45392673179795423,1.219154199944246,1,0,0,0,0,1.0,-0.9275040177807669,1.3144448564400282,1,1.6466582177250126
P05380,Shampoo,Cosmetics,-0.20970411621751792,-0.45392673179795423,0.3176002924773483,1,0,0,0,0,1.0,-0.6636308480154721,0.47857903960923776,1,0.48123114049282045
P05381,Shampoo,Cosmetics,-0.1923232487479476,-0.5228507561223373,-0.28506889566628446,1,0,0,1,0,0.1,-0.0715174004870285,-0.3986001939734861,1,-0.713551495179256
P05382,Shampoo,Cosmetics,-0.5067589420610832,-0.45392673179795423,-0.7113471019142198,1,0,0,0,1,0.2,-0.1921371347718075,-0.7404569265614654,1,-1.0192099671424124
P05383,Shampoo,Cosmetics,-0.3692920811653908,-0.3850027074735712,-0.6819486049316036,1,0,0,0,0,1.0,-0.7542947886389619,-0.9040864541509633,1,-0.42765381629264165
P05384,Shampoo,Cosmetics,-0.3218897153392899,-0.5917747804467203,-0.6476503584518846,1,1,0,0,0,0.3,-0.27409934873580305,-0.7088484368064293,1,-0.8735510097160815
P05385,Shampoo,Cosmetics,-0.19706348533055768,-0.5228507561223373,0.7634774967136945,1,1,0,0,0,0.3,-0.21597427243586848,1.0605102555863166,1,0.479451769149563
P05386,Shampoo,Cosmetics,-0.4135342892697515,-0.45392673179795423,-0.6525501079489874,1,0,0,1,0,0.1,-0.08674610210677058,-0.7522520780169759,1,-1.065804005842217
P05387,Shampoo,Cosmetics,-0.32030963647841987,-0.45392673179795423,1.1064599615108837,1,1,0,0,0,0.3,-0.2322709104829122,1.4290965624329286,1,0.8387308719937958
P05388,Shampoo,Cosmetics,-0.28080766495666915,-0.5228507561223373,0.24410405002080768,1,1,0,0,0,0.3,-0.24109752632370196,0.3037406687687049,1,-0.014798423655490334
P05389,Shampoo,Cosmetics,-0.3945733429393112,-0.45392673179795423,-1.5247055184332687,1,0,0,0,0,1.0,-0.8485000747372654,-1.7969399966940371,1,-1.1762054436960034
P05390,Shampoo,Cosmetics,-0.19706348533055768,-0.5917747804467203,-1.2993170415665445,1,0,0,0,1,0.2,-0.1577676531554556,-1.647125210338345,1,-1.641549388411089
P05391,Shampoo,Cosmetics,-0.2618467186262289,-0.3850027074735712,-1.1474248071563606,1,1,0,0,0,0.3,-0.19405482782994002,-1.7738641900180625,1,-1.4533699793264208
P05392,Shampoo,Cosmetics,-0.5557413867480541,-0.3850027074735712,0.42049503191650506,1,0,0,0,1,0.2,-0.18814881884432505,0.4469808394424035,1,0.10864385076083005
P05393,Shampoo,Cosmetics,-0.4340753144610619,-0.3850027074735712,-0.09887841477638167,1,0,0,0,0,1.0,-0.8190780219346331,-0.12071901749215193,1,0.22019960715825138
P05394,Shampoo,Cosmetics,-0.155981434947937,-0.5917747804467203,-1.1474248071563606,1,0,0,1,0,0.1,-0.07477562153946574,-1.5344884456257148,1,-1.572649185616895
P05395,Shampoo,Cosmetics,-0.5541613078871841,-0.3850027074735712,-0.33406639063731147,1,0,0,0,1,0.2,-0.18783280307215106,-0.35570574411674477,1,-0.6462335875651604
P05396,Shampoo,Cosmetics,-0.4087940526871414,-0.3850027074735712,-1.1278258091679496,1,0,0,0,0,1.0,-0.7937967601607125,-1.420797419407696,1,-0.8340290490072371
P05397,Shampoo,Cosmetics,-0.3961534218001812,-0.5917747804467203,1.4935401717819974,1,0,0,0,0,1.0,-0.9879282022469015,1.511788667027108,1,1.981468374028899
P05398,Shampoo,Cosmetics,-0.48937807459151283,-0.45392673179795423,-1.402211781005701,1,0,0,1,0,0.1,-0.09433048063894672,-1.4864869605464544,1,-1.8078813003667544
P05399,Shampoo,Cosmetics,-0.2507861666001387,-0.3850027074735712,1.420043929325457,1,0,0,0,0,1.0,-0.6357888740737099,2.2335113961894035,1,1.5558328033991669
P05400,Shampoo,Cosmetics,-0.22392482596534818,-0.45392673179795423,-1.304216791063647,1,0,0,0,0,1.0,-0.6778515577633024,-1.9240420001764795,1,-1.1263652333003447
P05401,Shampoo,Cosmetics,-0.46251673395672244,-0.45392673179795423,0.454793278396224,1,0,0,0,1,0.2,-0.18328869315093535,0.4962584154204143,1,0.1380819715471594
P05402,Shampoo,Cosmetics,-0.155981434947937,-0.45392673179795423,-1.4316102779883175,1,0,0,0,1,0.2,-0.12198163334917825,-2.347251617198229,1,-1.8096286446391392
P05403,Shampoo,Cosmetics,-0.552581229026314,-0.5228507561223373,0.37639728644258075,1,0,0,0,0,1.0,-1.0754319851486513,0.3499960403302614,1,0.9518292715912322
P05404,Shampoo,Cosmetics,-0.4451358664871521,-0.5228507561223373,-0.36346488761992773,1,1,0,0,0,0.3,-0.29039598678284684,-0.3754850569680875,1,-0.5730689008370808
P05405,Shampoo,Cosmetics,-0.37719247546974094,-0.45392673179795423,-0.16257515823871682,1,0,0,0,1,0.2,-0.16622384145353905,-0.1956096805457084,1,-0.49635131678517774
P05406,Shampoo,Cosmetics,-0.22076466824360813,-0.45392673179795423,1.3759461838515326,1,0,0,1,0,0.1,-0.06746914000415624,2.039368138379462,1,0.9434153238556888
P05407,Shampoo,Cosmetics,-0.5794425696611045,-0.45392673179795423,-1.441409776982523,1,0,0,1,0,0.1,-0.10333693014590589,-1.3948627853416498,1,-1.838072846836617
