material_id,tensile_strength_mpa,weight_capacity_kg,biodegradability_score,co2_emission_score,recyclability_percent,moisture_barrier_grade,cost_per_unit,heat_resistance_c,flexibility_score,material_type_Bamboo Fiber,material_type_Bioplastic (PLA),material_type_Mushroom Mycelium,material_type_Recycled Cardboard,derived_material_co2_factor,CO2 Impact Index,Cost Efficiency Index,Material Suitability Score
M03782,-1.1407862617727418,-0.3755476117202693,-0.7729081186122987,-0.4374165041526944,0.9965813695706056,-0.8745429489247771,-1.0029203310246009,-0.802806676806503,-0.3684909696911631,False,False,False,True,0.2,-0.08748330083053889,-0.506356900439304,-2.138793287229703
M03783,-1.197777828294728,-0.9166909744196096,-1.4724524674680317,-0.32783957168517025,1.0274277852117149,-0.8745429489247771,-0.7873770845278112,-0.05692753065048094,0.24730276308150267,False,False,False,True,0.2,-0.06556791433703406,-0.16309798068541415,-1.7972601075499057
M03784,-0.37032480115004024,0.25970764014417375,-1.3081150648797022,-0.1634741729838837,1.1556607416626108,-0.29842769930371177,-0.7351241762861652,-1.0740354572268747,0.24730276308150267,False,False,False,True,0.2,-0.03269483459677674,0.6121021382176277,-0.9520176087796018
M03785,-1.1639054821543022,0.1538317648334329,0.10429828709567977,-0.3826280379189322,0.9044827857278656,-0.8745429489247771,-1.0355783986756297,-0.8706138719115959,-0.3684909696911631,False,False,False,True,0.2,-0.07652560758378645,-0.4968180531698356,-1.4460307268284018
M03786,-0.20687728961528715,0.053837882595511345,0.053220445750660365,-0.21826263921764588,1.168439970999642,-0.8745429489247771,-0.2996832742724488,0.2143012497698907,-0.9842847024638288,False,False,False,True,0.2,-0.04365252784352918,-0.8914787178066671,0.3812581869417681
M03787,-0.33914073644933085,1.2478824763777516,-0.12444161110159146,-0.19999981713972514,1.2697924795347146,-0.8745429489247771,-0.7547190168767823,-1.040131859674328,-0.3684909696911631,False,False,False,True,0.2,-0.03999996342794503,0.04708731073628836,-0.14683445352630226
M03788,-0.8988409321982717,1.2478824763777516,-0.9972064653882645,-0.34610239376309093,1.0996965304280275,-0.29842769930371177,-0.8287439702191142,-0.7010958841488636,-0.3684909696911631,False,False,False,True,0.2,-0.06922047875261819,-0.4385879316703205,-1.8668142042250746
M03789,-0.8257196770379873,0.10089382717806272,-0.3620646121414734,-0.34610239376309093,0.9992253480541294,-0.29842769930371177,-0.756896221386851,-0.5654814939386777,-0.9842847024638288,False,False,False,True,0.2,-0.06922047875261819,-1.053108158114965,-1.7379281144263559
M03790,-0.8789476495443707,-1.181380662696461,-1.4169330747017037,-0.5835190807760602,1.100137193508615,0.853802799938419,-0.8004403115882228,-0.9045174694641424,0.24730276308150267,False,False,False,True,0.2,-0.11670381615521204,0.16879542512535484,-1.8147617589210348
M03791,-0.699908105659263,0.6302732037317654,-0.4975319304913134,-0.32783957168517025,0.7145569979947518,-0.29842769930371177,-0.9005917190513774,-1.175746249884514,-0.3684909696911631,False,False,False,True,0.2,-0.06556791433703406,-0.16780735629904864,-1.7608687300023533
M03792,-1.119280010255011,0.018545924158598077,-0.277675135136656,-0.19999981713972514,0.836620671317426,-0.29842769930371177,-0.9071233325815834,-0.6671922865963171,-0.9842847024638288,False,False,False,True,0.2,-0.03999996342794503,-1.1964413801372564,-2.3839681773798698
M03793,-0.806901706959973,0.5949812452948516,0.03545424006543266,-0.32783957168517025,0.9489897568671803,-1.4506581985458427,-0.7046433131452049,-0.1586383233081203,-0.3684909696911631,False,False,False,True,0.2,-0.06556791433703406,-0.4707493635059311,-0.3862774825043774
M03794,-0.5552785642025241,-1.4578343371189502,-1.7855818426701202,-0.4374165041526944,0.808858897240428,-0.8745429489247771,-0.9615534453332979,-1.413071432752339,-0.9842847024638288,False,False,False,True,0.2,-0.08748330083053889,-0.5780098213330549,-3.4355994628870716
M03795,-0.8988409321982717,0.19500571634316546,-0.21549341523836849,-0.41915368207477366,1.2028116912854494,0.27768755031735365,-0.7634278349170569,-0.6332886890437707,-0.9842847024638288,False,False,False,True,0.2,-0.08383073641495474,-1.1196977997450435,-1.5806784085250503
M03796,-0.7138871691457878,-0.20496981260852068,-1.2703618777985988,-0.4739421483085358,1.2697924795347146,0.27768755031735365,-0.6132007237223245,-0.3959635061759455,0.24730276308150267,False,False,False,True,0.2,-0.09478842966170717,0.1466163176580394,-0.8690153262658707
M03797,-0.7999121752167105,-0.4108395701571831,0.2775187925266231,-0.41915368207477366,0.9723449001383058,-0.29842769930371177,-0.6698080409841075,-0.3281563110708526,-0.9842847024638288,False,False,False,True,0.2,-0.08383073641495474,-1.114388836696432,-0.9087628939041116
M03798,-0.6289374756507516,-0.4284855493756395,0.14205147417678313,-0.4556793262306151,1.0970525519445038,-0.8745429489247771,-0.4041890907557408,0.41772283508516944,-0.3684909696911631,False,False,False,True,0.2,-0.09113586524612302,-0.5932393545861738,0.525785896215654
M03799,-0.9563701550082012,-0.052037992715228985,-0.24880505089816335,-0.4374165041526944,0.9701415847353696,0.27768755031735365,-0.9615534453332979,-1.175746249884514,-0.3684909696911631,False,False,False,True,0.2,-0.08748330083053889,-0.36330767936606634,-1.6866042495910365
M03800,-0.7821695177145827,-0.6814112515068532,-0.2732335837153475,-0.41915368207477366,0.9617689862042115,0.27768755031735365,-0.6959344951049308,-0.5654814939386777,-0.9842847024638288,False,False,False,True,0.2,-0.08383073641495474,-1.0705197250734808,-1.6458045978229228
M03801,-0.96604796819118,0.9655468088824434,-0.33319452790298393,-0.4374165041526944,1.0190551866805568,-0.29842769930371177,-0.9876798994541207,-1.107939054779421,0.24730276308150267,False,False,False,True,0.2,-0.08748330083053889,0.2689346943444434,-1.031708369018046
M03802,-1.0864829766904718,-1.4872443024830446,-1.4569070374934614,-0.5104677924643772,0.9868867817976857,-0.29842769930371177,-0.7960859025680853,-0.36205990862339904,0.24730276308150267,False,False,False,True,0.2,-0.10209355849287545,-0.04309431104088379,-1.8595638935576546
M03803,-0.6972198242195465,-0.528479431613561,-1.2548164478240253,-0.36436521584101167,1.0525455808051891,-0.29842769930371177,-0.6719852454941765,-0.4637707012810384,-0.9842847024638288,False,False,False,True,0.2,-0.07287304316820234,-1.009519281189199,-2.299907630540418
M03804,-0.8504518662833775,-1.18726265576928,-0.5175189118871922,-0.10868570675012174,0.8683484131197096,-1.4506581985458427,-0.9615534453332979,-0.9045174694641424,-0.9842847024638288,False,False,False,True,0.2,-0.021737141350024348,-0.8731831234139085,-2.2555858165788867
M03805,-0.6171090373159996,0.42440344618310305,-0.4442333134356397,-0.32783957168517025,1.1750499172084508,-0.29842769930371177,-0.6828712680445191,-0.5993850914912242,-0.9842847024638288,False,False,False,True,0.2,-0.06556791433703406,-0.9185224717353092,-1.338632082432688
M03806,-0.6499060708805391,0.5832172591492141,0.852699701585781,-0.4374165041526944,0.8758396854896933,-0.8745429489247771,-0.5435301794001302,0.010879664454611975,-0.9842847024638288,False,False,False,True,0.2,-0.08748330083053889,-1.0906605939442378,0.08633568753584829
M03807,-0.5278580935174174,0.1420677786877953,-0.36872693927343303,-0.2913139275293288,0.8903815671490732,-0.8745429489247771,-0.6785168590243821,-0.5654814939386777,-0.3684909696911631,False,False,False,True,0.2,-0.058262785505865756,-0.21783220418419835,-0.7312543782587875
M03808,-0.7902343620337318,0.1479497717606141,0.09097363283176056,-0.18173699506180443,1.1032218350727256,-0.8745429489247771,-0.9158321506218575,-0.9723246645692353,-0.9842847024638288,False,False,False,True,0.2,-0.036347399012360886,-0.8586869138757031,-1.3907030735618229
M03809,-0.5197932491982684,1.2478824763777516,-0.20883108810640888,-0.09042288467220101,1.1428815123255804,-1.4506581985458427,-0.5348213613598557,0.010879664454611975,0.24730276308150267,False,False,False,True,0.2,-0.018084576934440204,0.26233087524308996,0.7055522916530452
M03810,-0.41602558562521796,-0.21085180568134002,0.3263758581609914,-0.4008908599968529,0.9547183769148146,-0.8745429489247771,-0.43684715840676963,0.04478326200715843,0.24730276308150267,False,False,False,True,0.2,-0.08017817199937059,0.26812433586305434,1.2581544193201715
M03811,-0.2504274489386919,-0.20496981260852068,-0.493090379070008,-0.053897240516359565,0.9326852228854511,-0.8745429489247771,-0.5348213613598557,-0.4637707012810384,-0.9842847024638288,False,False,False,True,0.2,-0.010779448103271914,-0.6998907900426651,-0.9637146483436805
M03812,-0.7031340433869224,0.40087547389182737,-0.47310339767412923,-0.34610239376309093,1.040207014548746,-0.8745429489247771,-0.4564419989973868,0.3499156399800765,-0.3684909696911631,False,False,False,True,0.2,-0.06922047875261819,-0.6151830140806988,-0.3320773218603097
M03813,-0.20902791476706017,0.44793141847437873,-0.6374408002624588,-0.41915368207477366,1.0635621578198708,-0.8745429489247771,-0.32145531937313454,0.14649405466479778,-0.3684909696911631,False,False,False,True,0.2,-0.08383073641495474,-0.25606356508508876,0.19135466878501572
M03814,-0.3687118322862106,1.0714226841931842,-0.9616740540178155,-0.4739421483085358,0.9300412444019279,-1.4506581985458427,-0.6371499733330791,-0.4976742988335848,-0.3684909696911631,False,False,False,True,0.2,-0.09478842966170717,-0.10005282864429454,-0.9032833397182702
M03815,-0.8698074926493352,1.2478824763777516,-1.8011272726446936,-0.5835190807760602,1.0591555270139983,-0.8745429489247771,-0.7307697672660282,-0.2942527135183061,-0.9842847024638288,False,False,False,True,0.2,-0.11670381615521204,-1.1233224278471359,-2.9126505634902604
M03816,-0.8907760878791225,1.2478824763777516,-0.03561058267546555,-0.3826280379189322,0.8996354918414057,-0.8745429489247771,-0.7285925627559596,-0.26034911596575966,-0.9842847024638288,False,False,False,True,0.2,-0.07652560758378645,-1.146468227586992,-1.3570429146821479
M03817,-1.1182046976791244,-1.1166787388954529,0.49737558788128367,-0.27305110545140804,0.8762803485702801,-0.29842769930371177,-0.7873770845278112,-0.2942527135183061,-0.9842847024638288,False,False,False,True,0.2,-0.05461022109028161,-1.315112315615142,-1.2993035692707273
M03818,-1.153152356395437,-0.19320582646288312,-0.24214272376620688,-0.5652562586981394,1.021258502083493,-0.8745429489247771,-0.955021831803092,-0.6332886890437707,0.24730276308150267,False,False,False,True,0.2,-0.11305125173962789,0.04917223848915775,-0.8451017768931356
M03819,-0.8950773381826688,0.3185275708723627,0.38633680234862783,-0.5835190807760602,1.0543082331275384,-0.29842769930371177,-0.8287439702191142,-0.7010958841488636,0.24730276308150267,False,False,False,True,0.2,-0.11670381615521204,0.18096939511794807,0.14214502441779392
M03820,-0.7655021727883414,0.012663931085779286,-0.053376788360690104,-0.5835190807760602,0.9630909754459733,-0.29842769930371177,-0.6001374966619133,-0.1586383233081203,-0.3684909696911631,False,False,False,True,0.2,-0.11670381615521204,-0.5338556458175912,-0.4315781386735577
M03821,-0.7547490470294761,0.38911148774618975,-0.15553247105073523,-0.4008908599968529,0.989971423361797,-0.8745429489247771,-0.8352755837493201,-0.7689030792539565,-0.3684909696911631,False,False,False,True,0.2,-0.08017817199937059,-0.287964432971319,-0.8969994349443193
M03822,-0.3111826094762808,-1.2049086349877367,-1.3569721305140705,-0.07216006259428029,1.1018998458309637,0.27768755031735365,-0.5478845884202672,-0.7010958841488636,-0.9842847024638288,False,False,False,True,0.2,-0.014432012518856058,-0.7475827235198425,-2.000501489309238
M03823,-1.2359514247387,1.2478824763777516,-0.6663108845009513,-0.5104677924643772,1.0305124267758254,-0.8745429489247771,-1.0529960347561784,-0.8367102743590494,-0.9842847024638288,False,False,False,True,0.2,-0.10209355849287545,-1.1672400924463504,-2.7736066907763504
M03824,-0.19451119499259217,-1.0578588081672637,0.7882972059768393,-0.41915368207477366,1.0503422654022527,0.27768755031735365,-0.4999860891987583,-0.7010958841488636,-0.9842847024638288,False,False,False,True,0.2,-0.08383073641495474,-0.6788098082576627,0.3480533203949283
M03825,-0.6423788828493334,-0.45201352166691516,0.3108304281864211,-0.27305110545140804,1.0340377314205242,-1.4506581985458427,-0.8897056965010347,-0.9384210670166888,-0.9842847024638288,False,False,False,True,0.2,-0.05461022109028161,-0.7369578888121274,-0.9182794579809226
M03826,-0.9708868747826693,-0.43436754244845877,-1.09269982094635,-0.12694852882804247,0.9948187172482569,-0.29842769930371177,-0.7830226755076741,-0.4637707012810384,-0.3684909696911631,False,False,False,True,0.2,-0.025389705765608495,-0.5563551689661583,-2.0635041429623513
M03827,-0.6644227906550073,-1.24020059342465,0.18424621267919183,-0.14521135090596318,1.1080691289591855,-0.29842769930371177,-0.7242381537358221,-0.6671922865963171,-0.9842847024638288,False,False,False,True,0.2,-0.02904227018119264,-0.924469339383014,-0.9347268048147686
M03828,-0.5353852815486232,0.1479497717606141,-0.46422029483151855,-0.4008908599968529,0.8947881979549457,-0.29842769930371177,-0.9767938769037776,-1.6164930180676178,-0.9842847024638288,False,False,False,True,0.2,-0.08017817199937059,-0.5428761071086743,-2.1840083316021177
M03829,-0.37247542630181346,1.1772985595039245,0.38411602663797356,-0.32783957168517025,1.0926459211386312,-0.29842769930371177,-0.4738596350779355,-0.26034911596575966,-0.3684909696911631,False,False,False,True,0.2,-0.06556791433703406,-0.26710676091504104,0.6423985589310246
M03830,-0.7187260757372772,-0.9696289120749797,-0.808440529982751,-0.07216006259428029,1.0675281255451565,-1.4506581985458427,-0.6806940635344506,-0.19254192086066677,0.24730276308150267,False,False,False,True,0.2,-0.014432012518856058,0.20927075087867608,-0.42847763763800617
M03831,-1.1429368869245147,0.6832111413871356,-0.6929601930287866,-0.3826280379189322,1.1984050604795762,-0.29842769930371177,-0.9506674227829548,-0.7689030792539565,-0.9842847024638288,False,False,False,True,0.2,-0.07652560758378645,-1.1765541666053887,-2.5064236577492838
M03832,-0.8644309297699025,1.2008265317952003,0.11096061422763936,-0.3095767496072495,1.0322750790981747,0.27768755031735365,-0.7177065402056165,-0.5315778963861313,-0.9842847024638288,False,False,False,True,0.2,-0.061915349921449904,-1.131009092028115,-1.321866874936885
M03833,-0.8590543668904698,0.5949812452948516,-1.1104660266315747,-0.34610239376309093,1.110272444362122,0.27768755031735365,-0.7046433131452049,-0.4976742988335848,-0.9842847024638288,False,False,False,True,0.2,-0.06922047875261819,-1.1386957562090938,-2.4263975254499828
M03834,-0.7348557643755752,-0.7049392237981289,-0.12444161110159146,-0.5835190807760602,1.0410883407099203,0.27768755031735365,-0.7634278349170569,-0.8367102743590494,-0.9842847024638288,False,False,False,True,0.2,-0.11670381615521204,-0.955712631922347,-1.4939281248934309
M03835,-0.5628057522337299,-0.6755292584340339,-0.935024745489977,-0.19999981713972514,0.9798361725082895,0.27768755031735365,-0.6828712680445191,-0.802806676806503,-0.9842847024638288,False,False,False,True,0.2,-0.03999996342794503,-0.8642191866530394,-2.145020225247015
M03836,-0.48430793419401286,0.1832417301975279,-0.9550117268858559,-0.5104677924643772,0.9154993627425474,-0.8745429489247771,-0.8570476288500058,-1.175746249884514,0.24730276308150267,False,False,False,True,0.2,-0.10209355849287545,0.6200424577374957,-0.977430531991464
M03837,-0.5735588779925952,-0.31084568791926154,-1.0505050824439381,-0.19999981713972514,0.8846529471014388,-0.29842769930371177,-0.39330306820539773,0.24820484732243717,-0.9842847024638288,False,False,False,True,0.2,-0.03999996342794503,-1.1645405122510262,-1.6157467148357383
M03838,-0.5343099689727366,-0.6108273346330262,-0.3842723692480033,-0.2365254612955666,1.2305734653624474,-0.29842769930371177,-0.6915800860847937,-0.73499948170141,-0.9842847024638288,False,False,False,True,0.2,-0.04730509225911332,-0.8270145853517717,-1.202717847652361
M03839,-0.8015251440805404,1.2478824763777516,-0.26657125658339104,-0.4556793262306151,1.1499321216149765,-0.8745429489247771,-0.8984145145413088,-0.9045174694641424,-0.9842847024638288,False,False,False,True,0.2,-0.09113586524612302,-0.8873953320030604,-1.6189412152700349
M03840,-0.8396987405245122,1.2478824763777516,-0.2909997894005752,-0.09042288467220101,0.8961101871967075,-0.8745429489247771,-0.7285925627559596,-0.3281563110708526,-0.3684909696911631,False,False,False,True,0.2,-0.018084576934440204,-0.4795971474597157,-1.0242572243245078
M03841,-0.6525943523202553,0.036191903377054975,-0.8017782028507914,-0.035634418438438835,1.0278684482923024,-0.29842769930371177,-0.6850484725545877,-0.5654814939386777,-0.9842847024638288,False,False,False,True,0.2,-0.0071268836876877675,-0.9518305822294965,-1.9366892993592308
M03842,-0.9187342148521725,-0.11673991651623726,-0.06003911549264971,-0.5835190807760602,0.9811581617500513,-0.8745429489247771,-0.5653022245008159,0.2821084448749836,-0.3684909696911631,False,False,False,True,0.2,-0.11670381615521204,-0.7219229600425197,-0.3207258676070949
